subject,acc_0bk,acc_2bk,rt_0bk,rt_2bk,ies_0bk,ies_2bk,acc_cost,rt_cost,ies_cost,efficiency_ratio,composite_efficiency,efficiency_group,DLPFC_L_activation_0bk,DLPFC_L_activation_2bk,DLPFC_L_load_effect,DLPFC_R_activation_0bk,DLPFC_R_activation_2bk,DLPFC_R_load_effect,PPC_L_activation_0bk,PPC_L_activation_2bk,PPC_L_load_effect,PPC_R_activation_0bk,PPC_R_activation_2bk,PPC_R_load_effect,ACC_L_activation_0bk,ACC_L_activation_2bk,ACC_L_load_effect,ACC_R_activation_0bk,ACC_R_activation_2bk,ACC_R_load_effect,VLPFC_L_activation_0bk,VLPFC_L_activation_2bk,VLPFC_L_load_effect,VLPFC_R_activation_0bk,VLPFC_R_activation_2bk,VLPFC_R_load_effect,Premotor_L_activation_0bk,Premotor_L_activation_2bk,Premotor_L_load_effect,Premotor_R_activation_0bk,Premotor_R_activation_2bk,Premotor_R_load_effect,mPFC_activation_0bk,mPFC_activation_2bk,mPFC_load_effect,PCC_activation_0bk,PCC_activation_2bk,PCC_load_effect,Angular_L_activation_0bk,Angular_L_activation_2bk,Angular_L_load_effect,Angular_R_activation_0bk,Angular_R_activation_2bk,Angular_R_load_effect,within_Motor_2bk,FPN_SAL_0bk,within_SAL_0bk,local_efficiency_2bk,FPN_SAL,within_DMN_0bk,within_DMN,FPN_DMN_0bk,DMN_SAL_0bk,FPN_Visual_2bk,global_efficiency_2bk,FPN_DAN_2bk,global_efficiency,within_Motor,within_DAN,DMN_Motor,DMN_SAL,modularity,within_FPN_0bk,DMN_Visual_2bk,FPN_Visual,within_Visual,FPN_DAN_0bk,FPN_SAL_2bk,within_FPN,DMN_Visual,FPN_DAN,global_efficiency_0bk,local_efficiency_0bk,DMN_Motor_0bk,within_Visual_0bk,FPN_Visual_0bk,within_DAN_0bk,within_DAN_2bk,within_Motor_0bk,DMN_DAN_2bk,within_SAL,modularity_2bk,within_Visual_2bk,DMN_DAN,FPN_DMN,FPN_Motor,DMN_Motor_2bk,FPN_Motor_0bk,modularity_0bk,within_SAL_2bk,DMN_Visual_0bk,DMN_DAN_0bk,DMN_SAL_2bk,local_efficiency,within_FPN_2bk,within_DMN_2bk,FPN_Motor_2bk,FPN_DMN_2bk,mean_activation_0bk,mean_activation_2bk,activation_efficiency_0bk,activation_efficiency_2bk,activation_efficiency_change,activation_efficiency_ratio,net_efficiency_0bk,net_efficiency_2bk,fpn_integration_0bk,fpn_integration_2bk,segregation_efficiency_0bk,segregation_efficiency_2bk,neural_efficiency_0bk,neural_efficiency_2bk,overall_efficiency
104820,0.8999999999999999,0.75,645.0625,810.8125,716.7361111111112,1081.0833333333333,0.1499999999999999,165.75,364.34722222222206,0.6629795215704413,-0.1371191487257714,Low_Efficiency,0.3519382433374186,-0.0865304719956895,-0.4384687153331082,-0.0194589411491873,0.0176263477042199,0.0370852888534072,0.6179988628497395,0.1486926908980865,-0.4693061719516529,0.7602652272593031,-0.1272205113686907,-0.8874857386279937,0.581042505183673,0.4258498396000316,-0.1551926655836413,0.095253439899095,-0.1258465882212108,-0.2211000281203059,0.7939392667419046,0.8675653214503044,0.0736260547083997,0.0820750217434474,0.0358318205130761,-0.0462432012303713,1.4831253915328113,0.7719569822367345,-0.7111684092960768,0.897196654924036,0.0834089546288673,-0.8137877002951688,1.050268994410068,0.5031915351797701,-0.5470774592302979,0.6107966371213256,0.4376974956001709,-0.1730991415211547,1.8084767316858448,0.7700686210829318,-1.0384081106029126,1.6184119444700549,0.7194169093805891,-0.8989950350894655,1.2212779251361336,0.2550663902206407,0.3198877116469065,0.91797905422166,0.3031622770725011,0.4024192419461445,0.4388984590180738,0.2470044399574809,0.302041154172781,0.4168218292687282,0.8908045977011494,0.2913723003497647,0.889080459770115,1.1938768068659646,0.2909851204713559,0.551143270779811,0.3131681368189447,-0.0208794879167281,0.2495579807612946,0.6052863880649997,0.3592745213029765,1.1576260395475928,0.2631629090780254,0.3191860253595369,0.2806714892141881,0.4717926590855855,0.3024354070067429,0.8919540229885057,0.9059800397421768,0.5972451909169604,1.0605848054090836,0.3525260573453257,0.2202397403670952,0.2743406243003096,1.270570604960613,0.378151738264008,0.335779927400183,-0.0197076748412552,1.195238222244223,0.3602199139527434,0.2459402867339856,0.3177986557812169,0.5599951980469076,0.3569999485606416,-0.0229485517432404,0.3337513897643241,0.4805046730326849,0.3288542925689057,0.3429556733505611,0.9081209774666106,0.305517500120162,0.4977775424655006,0.3274895040864983,0.3008425870301355,0.7665235700006809,0.31726492476351364,1.1741306609378488,2.3639475325282455,1.1898168715903967,2.013358136207672,0.802758620689655,0.6681034482758621,0.2246021826851651,0.2291381250901215,-0.22230399596173278,-0.22563194027260164,-0.6794692513029151,-0.8188653245520225,-1.1282973209722398
105014,1.0,0.875,669.5625,962.125,669.5625,1099.571428571429,0.125,292.5625,430.0089285714287,0.608930427439262,-0.2467797352015669,Low_Efficiency,-0.1865499050332473,0.2568722539135483,0.4434221589467956,-0.4898503675177121,-0.2874140664678142,0.2024363010498979,0.2520091675560006,0.281819458156771,0.0298102906007703,0.0201356290722959,0.3075623404908635,0.2874267114185675,0.1331429661637626,0.4413137569783802,0.3081707908146176,-0.272574461903955,0.2577228950882613,0.5302973569922164,0.0194181765349919,0.5990969571204883,0.5796787805854963,-0.7263174309006097,-0.2818801042301082,0.4444373266705015,0.4541061206765638,0.2625096867896362,-0.1915964338869276,0.1537403917521814,0.0317032179015294,-0.1220371738506519,0.2117805853155629,0.3214847734949185,0.1097041881793556,-0.0463203911235497,0.6395186300231531,0.6858390211467028,0.589361673160129,0.1017653755180324,-0.4875962976420965,0.0759404358507234,0.3268212089909898,0.2508807731402664,1.2136452610812742,0.3991939052878765,0.5224555249317866,0.9328375755829408,0.3237271341830188,0.4347786793694286,0.3537860504934224,0.397306933056057,0.4478734885649518,0.3975832159888098,0.917816091954023,0.3605261335762995,0.9385057471264368,1.2542807924203123,0.4924505586925225,0.4245027545488574,0.3749934255595615,-0.0225625114426574,0.4390612951076938,0.3675876960569633,0.4815154762431817,0.9334232543431964,0.4443215743318375,0.2920233222106763,0.3970068102036403,0.4520421541594609,0.3759219640386705,0.945977011494253,0.9564978899424574,0.4900860467575727,1.0215271285832472,0.5727083661894714,0.4934257792610799,0.4647247373700511,1.239473770605592,0.3126266982892727,0.4410333206909802,-0.0351105800011254,0.6862723816917304,0.3315003241876297,0.3027454761864492,0.4860404308250551,0.4499167828972835,0.4794618736239115,-0.0280674674959683,0.3837440261157172,0.5918637545621266,0.3828439742207874,0.3133003240096343,0.9575416910809632,0.3270420209675309,0.2727710764774879,0.4237436791705273,0.2749298534613704,0.013430184971652675,0.2327783131263321,74.45359453470117,3.7589250876650158,-70.69466944703615,0.05048681746891679,0.945977011494253,0.8030890804597701,0.4390612951076938,0.2861617683465895,-0.397306933056057,-0.24056362177869908,2.268048623713397,-0.2764943645127621,-0.5402531512094718
105115,0.9375,0.9375,747.3125,1007.625,797.1333333333333,1074.8,0.0,260.3125,277.66666666666663,0.7416573626100981,0.2840268463071068,High_Efficiency,-0.2260473261458086,0.6531052146428098,0.8791525407886185,-0.836520512704034,0.2403841626498078,1.0769046753538418,0.3039977496087184,1.0536208933299305,0.7496231437212122,-0.0564606941520487,0.8534095004765139,0.9098701946285628,0.6853940866419407,1.08683356411347,0.4014394774715292,-0.0430102223973208,1.5062607410146884,1.5492709634120092,0.7681518197078636,1.8186393952286175,1.050487575520754,-0.0829865978764615,0.6355914333542994,0.7185780312307609,0.3787924441821333,0.8869795064864102,0.5081870623042768,0.1009867007211759,0.6780588129329669,0.5770721122117909,0.2644134878975146,1.4397707679819476,1.175357280084433,0.019620749931271,0.9615679931477096,0.9419472432164384,1.123704817214036,1.502233159438057,0.3785283422240206,0.2721394455512735,1.1444303395165227,0.8722908939652492,1.187242197010654,0.3437278673437359,0.45309069290698,0.9977361187131302,0.4706260843116545,0.2985824461757284,0.4278211248916349,0.2895467168260107,0.352595349084497,0.6199573360529547,0.9977011494252872,0.4810834449711454,0.9528735632183908,0.9993945069628188,0.3703324738809973,0.493581710371625,0.4545973951230537,-0.0224976386798812,0.397911085443728,0.5656098616062657,0.5016596126353683,0.7240318016176495,0.3486430068425628,0.5872724914738321,0.5279054280043562,0.471714385603685,0.3998985559484933,0.9114942528735632,0.9297871360625192,0.3867136818496619,0.5933632443994526,0.4380511435174345,0.3892238856401313,0.4057168358283671,0.7979448746856144,0.4244027311929708,0.5409349958040683,-0.0262188715071283,0.7868743887347396,0.331851725296783,0.3779854528435773,0.4935571523202822,0.6515682888379661,0.3260320534856789,-0.0204133233495193,0.6554131682315557,0.2834566032719459,0.2959405537480832,0.5603451298723576,0.9670291613961746,0.607313663988595,0.5453583501050985,0.5890998977840335,0.5097482197816121,0.1908697105843038,1.0329203917366967,4.911701733231222,0.9076198900515939,-4.004081843179629,0.18478721928973607,0.8545258620689655,0.9353448275862067,0.373041642603495,0.5693565599893078,-0.271450047024385,-0.4778889560452614,-0.2548475971610376,0.5599803535305345,0.9227408580459682
105216,0.9875,0.96875,563.4375,732.1875,570.5696202531645,755.8064516129032,0.01875,168.75,185.23683135973863,0.754914990518485,1.0100951740571196,High_Efficiency,-0.0695790954440651,-0.0532637535431608,0.0163153419009042,-0.3439223895161385,-0.3611972495521351,-0.0172748600359965,0.4620148048161455,0.8150432307134329,0.3530284258972873,-0.0168251195547764,0.4443426039782294,0.4611677235330059,0.9850272930323586,1.471513182093881,0.4864858890615223,0.4366392770518223,0.3527184353785221,-0.0839208416733002,0.6753446888620269,1.3559275303767098,0.6805828415146828,-0.1039245987595465,0.1826050270478715,0.286529625807418,0.661410507927934,0.8656336098816934,0.2042231019537594,0.3299145980356052,0.3152778051083227,-0.0146367929272824,1.0545236283850092,1.6877490334546807,0.6332254050696715,0.7020818429858542,1.212876451045475,0.5107946080596208,1.3604541665719267,1.40697964264473,0.0465254760728031,0.8586149590450604,0.937729372079493,0.0791144130344327,1.4600337208687455,0.4119940006983603,0.4695285372302578,0.997404670680533,0.4386866135629954,0.4931632171347382,0.6205034852959783,0.3419909544026419,0.3769233845805338,0.6953880361514722,0.9971264367816092,0.6303420728544888,0.9798850574712644,1.4379587196606365,0.5106243333796615,0.573934364667206,0.4617020665212938,-0.0185253661285057,0.4933092266527891,0.7851789041390415,0.5574350840958083,1.1304372061421053,0.4444608768386801,0.5447643503717695,0.589548818498479,0.65622326507749,0.4893524615225623,0.9321839080459772,0.9478803000550002,0.5459354214954786,1.0782118450321456,0.530679087247341,0.5314506382822655,0.6038111849342265,1.3402116255359091,0.5597002504197002,0.5011071604021661,-0.0286682404696336,1.1520182477963314,0.438242895890946,0.4343087893352131,0.6065810539828329,0.7367864664920196,0.5835759694364124,-0.0107809198839135,0.586656185078194,0.513374923634246,0.3235553897050772,0.5691713694209091,0.9824924966707826,0.6689783190440242,0.6977388436722767,0.7245784359202125,0.5876208269950942,0.4994124688170869,0.7595667800505532,1.9773195191130852,1.2753963838954894,-0.7019231352175959,0.6450124658937745,0.9205316091954024,0.9659662356321839,0.48714286131962925,0.6480727465738985,-0.33771606747260885,-0.5692576761514975,-0.05747839531008151,0.5013688333682514,1.4266235211649085
105923,0.95,0.953125,754.4375,868.5625,794.1447368421053,911.2786885245902,-0.003125,114.125,117.13395168248483,0.8714619872520765,0.8997667171360546,High_Efficiency,-0.2621209743892747,0.0332925863918431,0.2954135607811179,-0.4012987666828748,-0.2074575501980454,0.1938412164848294,0.1531976626654969,0.1023233301082617,-0.0508743325572351,-0.0958920729339654,-0.1417050083500536,-0.0458129354160882,0.4688039058455666,0.6059766554742139,0.1371727496286472,0.1706044830917777,0.1747724712957085,0.0041679882039307,0.1526699615418145,0.3534723237471798,0.2008023622053653,-0.0095060498724261,-0.0648423025858992,-0.055336252713473,0.3274887206296735,0.2890660328661277,-0.0384226877635457,0.4612536368630145,0.1886575648320594,-0.272596072030955,0.5601556714183656,0.5814164797435972,0.0212608083252316,0.0800941772106451,0.5378429402773586,0.4577487630667134,0.914800873379274,0.6476980717131351,-0.2671028016661388,0.1573088507466589,0.4492807905928548,0.2919719398461958,1.8185394483047088,1.0487800787033532,1.0200533449093054,1.0,0.9584793312954258,0.9578660420579784,0.9373357597722614,0.9734950910987932,0.9894046339500688,1.2707256739399515,1.0,0.999102097257285,1.0,1.763738893690745,0.9946370256892548,1.0894413538647798,0.9369180980166611,-0.02727969348659,1.1581460990169272,1.181775638268914,1.238530590506839,1.7664325730450745,1.0935697003261766,1.0009693027506994,1.141558759767565,1.1015918167405638,1.0112371800616864,1.0,1.0,1.1253375772290894,1.7649867169855664,1.2646424734915476,1.0462294377186527,0.94224955825811,1.7085966702947362,0.8958673221279003,0.962000604446662,-0.02727969348659,1.8209220962392296,0.892925633623691,0.9070078809559492,1.0787236721565685,1.0893701477719084,1.0579694837568092,-0.02727969348659,0.9822395353277248,1.10742427577653,0.974785944123858,0.9726759761041448,1.0,1.1523392179508778,0.960373910585104,1.0846714681084006,0.9547937487214084,0.19125429139383904,0.25355674185059585,4.967182832310399,3.7590057122436877,-1.2081771200667109,0.756767987484621,0.95,0.953125,1.1002387940660807,1.0983233171094304,-0.9248203365438534,-0.9100377917500924,0.03282130475255736,0.058901351858722785,0.788167246154842
106016,0.9375,0.90625,636.375,949.8125,678.8,1048.0689655172414,0.03125,313.4375,369.26896551724144,0.647667302757123,0.0938992757910902,High_Efficiency,-0.5038088204003752,-0.8298967571640533,-0.3260879367636781,-1.35596584663881,-1.3327344756962505,0.0232313709425596,-0.460760098350627,-0.2797805229703331,0.1809795753802938,-1.1376899952924449,-0.8364931674953585,0.3011968277970864,0.3944650174006132,-0.1437171286897351,-0.5381821460903483,-0.5082197231166791,-0.7387008602848033,-0.2304811371681242,0.4441508921686055,0.3276987810834801,-0.1164521110851253,-1.2973881948410544,-0.9341667951799768,0.3632213996610777,0.2384800032997568,-0.493282040561246,-0.7317620438610029,-0.461137705023375,-0.9150258881427986,-0.4538881831194237,-0.0464762114349507,-0.6576392994507586,-0.6111630880158079,-0.132453253727562,0.0546884364330777,0.1871416901606397,0.1140019559214645,-0.2961434879615826,-0.4101454438830471,-0.0802727248542101,-0.5079538986739051,-0.427681173819695,0.9530741129280992,0.4743768758447051,0.5655086314152058,0.968285316388471,0.4603142401150474,0.5061818634572465,0.4522705368619308,0.4324470915469386,0.5022792816235963,0.708652078941644,0.9591954022988506,0.4962936981802408,0.9689655172413794,0.9031777198855736,0.5043877691939701,0.5051045106114745,0.4755255064828065,-0.0207789193241695,0.5434648097558898,0.5653979739764473,0.6725111884925215,1.4803178755818254,0.4228211452160363,0.4923417690969984,0.5381375541541895,0.5479984597921872,0.4809404299124869,0.9442528735632184,0.9593222419778544,0.6075636480213501,1.377903094618396,0.6862230576784253,0.4947391904247767,0.5374338674660236,1.1702623060653106,0.5191900009695061,0.515638941130469,-0.0273517688234702,1.361489035407479,0.424971421294212,0.3756373814973775,0.5200823900862681,0.5969196721155601,0.5090166504683197,-0.0211644792360584,0.5537910541199227,0.6240418511850356,0.422842177185981,0.5342204062370729,0.9749236483745808,0.536858405414065,0.5147323268794795,0.5726328908261834,0.4218967698595644,-0.34236247892068905,-0.5416533646253031,2.7383177754692074,1.6731149219611863,-1.0652028535080211,0.6110007852078873,0.8852370689655172,0.8692708333333333,0.5094982591461468,0.48652792990649646,-0.40541914832525494,-0.3823439476852303,-0.06074787545309712,0.1342282206060637,0.24169398973096676
106319,0.975,0.890625,1105.75,1245.125,1134.1025641025642,1398.0350877192982,0.0843749999999999,139.375,263.932523616734,0.8112118029545999,-0.2664016832861998,Low_Efficiency,0.6586483884965432,0.3991155180778319,-0.2595328704187112,-0.018391175084235,-0.2376905464235149,-0.2192993713392799,1.3293222780528264,1.0843790153149615,-0.2449432627378647,0.7035900024127503,0.1843558437921445,-0.5192341586206057,1.3905497025866138,1.2380602438700914,-0.1524894587165224,0.7008711797503534,0.8086707885198734,0.1077996087695199,1.344771974549101,1.720762529651866,0.3759905551027651,0.1581679645910024,0.2250448290609086,0.0668768644699062,1.0461070971720574,1.3220297675032664,0.275922670331209,0.8101620404141094,0.7545122905741052,-0.0556497498400042,1.500863285498271,1.147725533766036,-0.3531377517322349,0.9581936321858464,0.7027328652524257,-0.2554607669334207,2.051696027218361,1.5451689444625645,-0.506527082755797,1.4758134393338564,0.7586293324545426,-0.7171841068793139,1.3340868696912818,0.7085140802665206,0.6912273851942379,0.98769114261643,0.6324564661958456,0.7615636211179186,0.6544970026658836,0.69854310454914,0.7261434135398047,0.7648511036466523,0.982183908045977,0.6086659056429459,0.9896551724137932,1.324024789946392,0.6203078466902621,0.7096722377283129,0.6353295097441591,-0.0244716625167543,0.780298451301919,0.7441810712271919,0.7744229250571559,1.3285186936059468,0.7213408726261713,0.6290290292954224,0.731143952181238,0.7416783180692159,0.6581855860409672,0.993103448275862,0.9939106072726764,0.8419800874693171,1.4314246131536197,0.8643648765019709,0.6966383265508986,0.5270243363747164,1.449377679855535,0.5407322428607915,0.6081644444802201,-0.0263206803387222,1.1960899522857926,0.5415419401434792,0.5625985536458249,0.7596234888055656,0.7475329214756781,0.8151574454736749,-0.0262376709261798,0.5576249105392184,0.815457145781326,0.6359278586998252,0.602018822856934,0.990810892172961,0.69710760903595,0.6057368692375513,0.7304232298248465,0.5953093113225795,1.007883274084104,0.8323926397055074,0.9673729663914175,1.0699565175859516,0.1025835511945341,1.1060422905292733,0.9682758620689654,0.8747575431034482,0.760790990019371,0.620861464297643,-0.6810795269354115,-0.5301973553966723,0.19315496585219155,0.19984322416275038,0.03712345704627845
106521,1.0,0.9375,855.0,1188.8125,855.0,1268.0666666666666,0.0625,333.8125,413.0666666666666,0.674254771042532,-0.3805817800985143,Low_Efficiency,0.0311905079819044,0.21942941301254,0.1882389050306356,0.1979806730560333,0.4994249245753357,0.3014442515193024,0.6258305583198175,0.4918990131337808,-0.1339315451860366,0.4805724734738164,0.4483225750826559,-0.0322498983911604,0.7864165421649532,1.000692080474697,0.2142755383097438,0.2622903331370207,0.7108391539029049,0.4485488207658842,0.9995881770817804,1.7057505943293587,0.7061624172475782,0.0769903719610848,0.445283111360075,0.3682927393989902,0.7595653464232,0.9043765460075116,0.1448111995843117,0.3576004302952477,0.7929858303496742,0.4353854000544265,0.7322765694058231,0.9900089655233872,0.2577323961175642,0.6076321770951965,0.7150335918297062,0.1074014147345096,0.7322270272879703,0.943884244810058,0.2116572175220877,0.4812840676082111,0.91121134015991,0.429927272551699,1.570127612017431,0.4380552805208765,0.430488558250645,0.983001151087472,0.490251076913634,0.3552928528217265,0.4820259681453874,0.3712002639343587,0.3740909311281352,0.5509692142432299,0.97816091954023,0.5586703333648264,0.97183908045977,1.3916550955109708,0.6212319907189515,0.4809293560612398,0.4603336779597045,-0.0213771920165798,0.4887642017038707,0.5735398429328817,0.5133276611045383,1.2755947766927331,0.424696455861188,0.537396262632275,0.512944568191661,0.6174213589225158,0.4797059665520558,0.939080459770115,0.9550879559441332,0.4719129397859753,1.116291313763715,0.5499645205848662,0.4928515515730978,0.6007172740560262,1.200753797773352,0.5267548421845718,0.5344549652152703,-0.0282226862164145,1.2519720767453886,0.4537505916309683,0.4035144870583851,0.6182033562163147,0.6443336941931053,0.5755735058017091,-0.0212522691440456,0.5705757991408674,0.5100784638685945,0.2943582055081765,0.5230831033202177,0.9779795362491588,0.5047960155731578,0.4820246305294715,0.6413255862208854,0.4693881146058192,0.5093889468065756,0.769938670325114,1.9631325790175391,1.2176278689525533,-0.7455047100649859,0.6202470794483185,0.939080459770115,0.9170258620689656,0.4887642017038707,0.47324626459983543,-0.3712002639343587,-0.4400513574429555,0.023112497713868474,0.36448597451178305,0.15136443161326185
107018,0.95,0.828125,605.75,749.4375,637.6315789473684,904.9811320754716,0.1218749999999999,143.6875,267.34955312810325,0.7045799700652683,0.3271915300675594,High_Efficiency,0.24395652266077,-0.1781610096264407,-0.4221175322872108,0.0648041831636704,-0.2105926282513106,-0.275396811414981,0.9454353856837516,0.1146841822683401,-0.8307512034154114,0.9875041632214364,0.2920638418002592,-0.6954403214211771,1.3649596959808648,0.8995651439389076,-0.465394552041957,1.2670320264022878,0.8524454515050255,-0.4145865748972624,1.49488240015525,1.594712063457268,0.0998296633020182,0.1608456012379381,0.1803524054762357,0.0195068042382976,1.3889793075731045,1.1444501153318558,-0.2445291922412483,0.7835138782999493,0.4896624954737074,-0.2938513828262418,0.968125268195051,0.4499725647517186,-0.5181527034433323,0.4113563234423441,0.2322803120434343,-0.1790760113989097,1.2938741327247878,0.3564469999452696,-0.9374271327795182,0.9238569785386894,0.5186819541620633,-0.4051750243766261,1.1476948816343748,0.2470083262799812,0.2965581909473475,0.9288063548722628,0.2997609495251751,0.2617736827109271,0.3415231206924964,0.1901580697300846,0.2253520315833655,0.3082355763095087,0.9091954022988508,0.2832485915782308,0.8994252873563219,1.1593250260426815,0.4601787736878121,0.3554442151282753,0.3469945703499553,-0.009531102124754,0.3274518121622274,0.3134887261851058,0.3128446358698256,0.9662530392739836,0.2658611972511374,0.3242643397766651,0.3968376605231455,0.2569841069622152,0.2858028142968133,0.8586206896551725,0.8919596698474014,0.326212781176095,0.836035414595989,0.2688365284139908,0.385952599615575,0.5015467910007559,1.153123816976842,0.3170680465732582,0.4060849093147548,-0.0223029382526928,1.1023890702647194,0.2930294881208191,0.2275960600128598,0.3451391058543104,0.3745852574355707,0.3093485015988665,-0.0118582566723434,0.4080199036105842,0.223553025535382,0.1913646078484083,0.3302535509301604,0.9255202034460808,0.3417592135112911,0.2990491206933282,0.355551842255426,0.2534637862419831,0.8785089905199924,0.4811831351625953,1.0813764331099893,1.7210147623012781,0.6396383291912888,1.591502383540336,0.8156896551724138,0.7529274425287358,0.31107922155411605,0.28301934868903794,-0.18065016624358035,-0.20989969798164226,-0.8681671388391534,-0.43650826514113616,-0.283438263821133
107321,0.975,0.9375,703.9375,793.375,721.9871794871796,846.2666666666667,0.0374999999999999,89.4375,124.27948717948708,0.8531438232478095,0.9243559530745478,High_Efficiency,-0.258447381687882,0.680504221193386,0.938951602881268,-0.1666054675330586,0.5149974616001949,0.6816029291332535,0.2093574825595312,1.6226704141709043,1.4133129316113733,-0.4402469906379148,0.7266150005263828,1.1668619911642977,1.4290880331895666,2.120789043663803,0.6917010104742367,0.5195840303741264,1.2179598749605285,0.6983758445864021,1.160373712935333,2.428460027402293,1.26808631446696,0.2565558979199948,1.3802926107658255,1.1237367128458309,1.5895895101806294,2.1470877469734764,0.5574982367928468,1.3025879359606378,2.029401075294043,0.726813139333405,0.6866788750672663,1.5517281325978365,0.8650492575305699,0.0153013909885979,1.6700957092847035,1.6547943182961058,1.3059708043915284,2.0911343667447198,0.7851635623531908,0.2621976186610965,1.4362519885395597,1.1740543698784631,0.9356118266161272,0.3749284345257258,0.4727713499550913,0.9460153122522792,0.3910089834675567,0.318136802348856,0.3336599142321831,0.3314863805214939,0.3219569254766691,0.3979342600199603,0.9385057471264368,0.4785358189967498,0.9195402298850576,0.9497610648080044,0.4443347534411043,0.4729000679535259,0.3468140714201063,-0.0153094000532063,0.3653667497558612,0.3444240121210001,0.3015324240776557,1.1663850866687826,0.3860893175724311,0.4365359671319545,0.5097437999770562,0.3093901389655559,0.4240184794808979,0.9224137931034484,0.9327935414335152,0.4029037818679645,1.4506229137029831,0.2823637481582404,0.3943244249505524,0.44537476664573,1.023971929767259,0.3322684227422131,0.5641217435971656,-0.0243891009316147,1.050636906710797,0.3136303180839181,0.2877843035222112,0.4431520699216199,0.5020928386639817,0.3611881057432252,-0.0292013521011698,0.5733504879036903,0.3220018966339725,0.3156485141915912,0.3650341319925977,0.9337911544532954,0.6177098024579832,0.3097050758657851,0.6119482780686574,0.3574848555631498,0.5622846751692466,1.544141976694118,1.7339940230675934,0.6071328977625567,-1.1268611253050367,0.3501353173946739,0.8993534482758622,0.8798491379310345,0.35623258101196464,0.5791029398043592,-0.3231992210084565,-0.33514205209045295,-0.2440410781444995,-0.05163538468712827,0.6701018873943068
107422,1.0,0.984375,643.5625,884.25,643.5625,898.2857142857143,0.015625,240.6875,254.72321428571436,0.716434080788804,0.6373201306432401,High_Efficiency,-0.5351789803221938,-0.7525227374783864,-0.2173437571561925,-0.498954633336259,-0.945639245294609,-0.4466846119583499,0.6529284469404424,0.175320667987843,-0.4776077789525993,0.4615783267634644,-0.1131834547079192,-0.5747617814713837,0.765367665270519,0.3982933357883019,-0.3670743294822171,0.1272066109541857,-0.4047299056656002,-0.5319365166197859,1.0083841294838054,0.9511277533188596,-0.0572563761649459,-0.2761181929034413,-0.7319220917949184,-0.455803898891477,0.8663023294084238,-0.041397720106219,-0.9077000495146428,0.5884314478096164,-0.1316948751064753,-0.7201263229160918,0.5285875545377299,0.2485527343837511,-0.2800348201539788,0.164361865017339,0.4090418074701097,0.2446799424527707,0.7779704035190078,0.0117494163773058,-0.7662209871417018,0.6568656820263316,-0.0240435196994024,-0.680909201725734,1.2752370735795775,0.586719282558177,0.6012303925540867,0.9867088670255836,0.5424292106969671,0.5796557968795785,0.5028968496828365,0.5130490438492756,0.5458424448598481,0.5320008061101529,0.9839080459770116,0.4547213343135748,0.9747126436781608,1.2813620200906808,0.5738885526026373,0.5186090522592632,0.4592168123056855,-0.0206679776182525,0.6815040511744339,0.5112930641685215,0.6357231964338952,0.8984626186596212,0.5942650797089752,0.4932250122390077,0.6505573540442184,0.4932124251540669,0.5417783762109171,0.9850574712643678,0.9888547731468114,0.6563188636384454,0.9352826954594872,0.6885728530093109,0.6545901991843961,0.4673429926958772,1.388025677558402,0.3598306941081888,0.5483774309124407,-0.022389560052142,0.7737336172585644,0.3981220253088666,0.4296394156085455,0.5730223376077532,0.520635917080601,0.6711051241945337,-0.0243164926265692,0.5169108579015211,0.538565552067274,0.4563640052444622,0.4343910779552981,0.9850059880519652,0.5406668214104728,0.4971324153108771,0.5524877042358555,0.4355965848410633,0.3776951896549265,-0.06793198818052562,2.647630628504956,14.490382748718703,11.842752120213747,5.472960283716288,0.9850574712643678,0.9685344827586209,0.6815040511744339,0.5322189023259342,-0.5130490438492756,-0.42879038820292165,0.4256109546284607,0.6461194097171794,1.3106540228341903
